# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  332       4.275618131557e-10       2.010231067578e-12       1.554223471720e-11       4.534199791384e-15       2.836059420820e-13       6.302550295428e-14       2.267506078543e-15 
  333       4.232855189600e-10       2.035221895836e-12       1.543707300327e-11       4.550709608181e-15       2.808517640944e-13       6.219346313446e-14       2.272169215563e-15 
  334       4.190376107910e-10       2.060100942032e-12       1.532711666916e-11       4.567139526333e-15       2.781335534456e-13       6.137174899572e-14       2.276556241556e-15 
  335       4.148192515507e-10       2.084858076510e-12       1.521240628565e-11       4.583491258302e-15       2.754507246135e-13       6.056009562244e-14       2.280663963005e-15 
  336       4.106316076133e-10       2.109483008568e-12       1.509298451327e-11       4.599766581701e-15       2.728026566737e-13       5.975822569525e-14       2.284489188985e-15 
  337       4.064758487686e-10       2.133965285498e-12       1.496889612004e-11       4.615967339811e-15       2.701886929688e-13       5.896584937979e-14       2.288028731347e-15 
  338       4.023531481659e-10       2.158294291632e-12       1.484018799912e-11       4.632095442087e-15       2.676081407772e-13       5.818266421550e-14       2.291279404909e-15 
  339       3.982646822574e-10       2.182459247382e-12       1.470690918655e-11       4.648152864667e-15       2.650602709829e-13       5.740835500434e-14       2.294238027640e-15 
  340       3.942116307424e-10       2.206449208287e-12       1.456911087888e-11       4.664141650888e-15       2.625443177441e-13       5.664259369958e-14       2.296901420843e-15 
  341       3.901951765101e-10       2.230253064056e-12       1.442684645094e-11       4.680063911793e-15       2.600594781628e-13       5.588503929460e-14       2.299266409346e-15 
  342       3.862165055842e-10       2.253859537608e-12       1.428017147347e-11       4.695921826641e-15       2.576049119539e-13       5.513533771160e-14       2.301329821686e-15 
  343       3.822768070661e-10       2.277257184120e-12       1.412914373085e-11       4.711717643418e-15       2.551797411144e-13       5.439312169038e-14       2.303088490292e-15 
  344       3.783772730785e-10       2.300434390067e-12       1.397382323877e-11       4.727453679347e-15       2.527830495925e-13       5.365801067713e-14       2.304539251679e-15 
  345       3.745190987094e-10       2.323379372266e-12       1.381427226196e-11       4.743132321402e-15       2.504138829571e-13       5.292961071318e-14       2.305678946624e-15 
  346       3.707034819555e-10       2.346080176921e-12       1.365055533184e-11       4.758756026813e-15       2.480712480668e-13       5.220751432376e-14       2.306504420362e-15 
  347       3.669316236659e-10       2.368524678667e-12       1.348273926425e-11       4.774327323579e-15       2.457541127388e-13       5.149130040678e-14       2.307012522765e-15 
  348       3.632047274861e-10       2.390700579608e-12       1.331089317710e-11       4.789848810979e-15       2.434614054189e-13       5.078053412157e-14       2.307200108531e-15 
  349       3.595238994667e-10       2.412596481100e-12       1.313508556217e-11       4.805323004100e-15       2.411922126527e-13       5.007485665769e-14       2.307065034856e-15 
  350       3.558898424032e-10       2.434205150167e-12       1.295537532987e-11       4.820751859247e-15       2.389463812317e-13       4.937425888423e-14       2.306609199807e-15 
  351       3.523031486901e-10       2.455520386886e-12       1.277182042711e-11       4.836137229821e-15       2.367239404113e-13       4.867881884934e-14       2.305835630522e-15 
  352       3.487643993549e-10       2.476535963996e-12       1.258448076444e-11       4.851481020875e-15       2.345249062289e-13       4.798861290301e-14       2.304747498268e-15 
  353       3.452741639036e-10       2.497245626993e-12       1.239341823089e-11       4.866785189474e-15       2.323492813671e-13       4.730371567412e-14       2.303348119613e-15 
  354       3.418330001654e-10       2.517643094230e-12       1.219869670872e-11       4.882051745048e-15       2.301970550181e-13       4.662420004753e-14       2.301640957586e-15 
  355       3.384414541386e-10       2.537722057013e-12       1.200038208822e-11       4.897282749754e-15       2.280682027460e-13       4.595013714112e-14       2.299629622849e-15 
  356       3.351000598346e-10       2.557476179697e-12       1.179854228256e-11       4.912480318832e-15       2.259626863515e-13       4.528159628284e-14       2.297317874859e-15 
  357       3.318093391240e-10       2.576899099783e-12       1.159324724253e-11       4.927646620958e-15       2.238804537347e-13       4.461864498783e-14       2.294709623036e-15 
  358       3.285698015811e-10       2.595984428021e-12       1.138456897138e-11       4.942783878609e-15       2.218214387587e-13       4.396134893544e-14       2.291808927926e-15 
  359       3.253819443294e-10       2.614725748499e-12       1.117258153960e-11       4.957894368411e-15       2.197855611136e-13       4.330977194629e-14       2.288620002371e-15 
  360       3.222462518862e-10       2.633116618745e-12       1.095736109973e-11       4.972980421504e-15       2.177727261795e-13       4.266397595935e-14       2.285147212675e-15 
  361       3.191631960085e-10       2.651150569823e-12       1.073898590115e-11       4.988044423895e-15       2.157828248901e-13       4.202402100901e-14       2.281395079765e-15 
  362       3.161332355371e-10       2.668821106433e-12       1.051753630489e-11       5.003088816816e-15       2.138157335965e-13       4.138996520214e-14       2.277368280363e-15 
  363       3.131568162426e-10       2.686121707004e-12       1.029309479841e-11       5.018116097082e-15       2.118713139307e-13       4.076186469511e-14       2.273071648150e-15 
  364       3.102343706701e-10       2.703045823793e-12       1.006574601045e-11       5.033128817447e-15       2.099494126688e-13       4.013977367094e-14       2.268510174928e-15 
  365       3.073663179843e-10       2.719586882983e-12       9.835576725748e-12       5.048129586962e-15       2.080498615949e-13       3.952374431628e-14       2.263689011793e-15 
  366       3.045530638145e-10       2.735738284779e-12       9.602675899921e-12       5.063121071333e-15       2.061724773642e-13       3.891382679853e-14       2.258613470297e-15 
  367       3.017950001003e-10       2.751493403508e-12       9.367134674214e-12       5.078105993275e-15       2.043170613670e-13       3.831006924288e-14       2.253289023615e-15 
  368       2.990925049358e-10       2.766845587712e-12       9.129046390318e-12       5.093087132874e-15       2.024833995921e-13       3.771251770935e-14       2.247721307708e-15 
  369       2.964459424155e-10       2.781788160248e-12       8.888506605167e-12       5.108067327938e-15       2.006712624901e-13       3.712121616991e-14       2.241916122496e-15 
  370       2.938556624790e-10       2.796314418387e-12       8.645613105739e-12       5.123049474362e-15       1.988804048370e-13       3.653620648550e-14       2.235879433016e-15 
  371       2.913220007562e-10       2.810417633905e-12       8.400465923852e-12       5.138036526478e-15       1.971105655979e-13       3.595752838312e-14       2.229617370595e-15 
  372       2.888452784123e-10       2.824091053187e-12       8.153167350967e-12       5.153031497416e-15       1.953614677906e-13       3.538521943287e-14       2.223136234010e-15 
  373       2.864258019932e-10       2.837327897322e-12       7.903821952988e-12       5.168037459459e-15       1.936328183486e-13       3.481931502502e-14       2.216442490660e-15 
  374       2.840638632704e-10       2.850121362199e-12       7.652536585059e-12       5.183057544405e-15       1.919243079852e-13       3.425984834709e-14       2.209542777727e-15 
  375       2.817597390860e-10       2.862464618603e-12       7.399420406365e-12       5.198094943916e-15       1.902356110569e-13       3.370685036089e-14       2.202443903345e-15 
  376       2.795136911981e-10       2.874350812318e-12       7.144584894932e-12       5.213152909884e-15       1.885663854266e-13       3.316034977961e-14       2.195152847763e-15 
  377       2.773259661255e-10       2.885773064219e-12       6.888143862429e-12       5.228234754781e-15       1.869162723277e-13       3.262037304486e-14       2.187676764517e-15 
  378       2.751967949933e-10       2.896724470370e-12       6.630213468961e-12       5.243343852021e-15       1.852848962268e-13       3.208694430375e-14       2.180022981590e-15 
  379       2.731263933777e-10       2.907198102123e-12       6.370912237877e-12       5.258483636314e-15       1.836718646882e-13       3.156008538593e-14       2.172199002579e-15 
  380       2.711149611511e-10       2.917187006215e-12       6.110361070562e-12       5.273657604028e-15       1.820767682368e-13       3.103981578069e-14       2.164212507864e-15 
  381       2.691626823274e-10       2.926684204863e-12       5.848683261244e-12       5.288869313537e-15       1.804991802217e-13       3.052615261400e-14       2.156071355772e-15 
  382       2.672697249067e-10       2.935682695865e-12       5.586004511788e-12       5.304122385590e-15       1.789386566798e-13       3.001911062557e-14       2.147783583743e-15 
  383       2.654362407211e-10       2.944175452694e-12       5.322452946498e-12       5.319420503657e-15       1.773947361995e-13       2.951870214593e-14       2.139357409498e-15 
  384       2.636623652791e-10       2.952155424596e-12       5.058159126917e-12       5.334767414296e-15       1.758669397839e-13       2.902493707348e-14       2.130801232202e-15 
  385       2.619482176112e-10       2.959615536688e-12       4.793256066625e-12       5.350166927502e-15       1.743547707145e-13       2.853782285157e-14       2.122123633630e-15 
  386       2.602939001145e-10       2.966548690057e-12       4.527879246042e-12       5.365622917070e-15       1.728577144149e-13       2.805736444553e-14       2.113333379339e-15 
  387       2.586994983985e-10       2.972947761852e-12       4.262166627225e-12       5.381139320948e-15       1.713752383140e-13       2.758356431977e-14       2.104439419824e-15 
  388       2.571650584975e-10       2.978806760244e-12       3.996247364324e-12       5.396719732317e-15       1.699068871691e-13       2.711641924857e-14       2.095449432422e-15 
  389       2.556905178871e-10       2.984124336709e-12       3.730207439201e-12       5.412366155221e-15       1.684525732447e-13       2.665591066376e-14       2.086365384471e-15 
  390       2.542757715833e-10       2.988900405316e-12       3.464122769432e-12       5.428080203092e-15       1.670122967202e-13       2.620201390093e-14       2.077187806475e-15 
  391       2.529206943698e-10       2.993135000740e-12       3.198070402370e-12       5.443863503855e-15       1.655860511502e-13       2.575470130781e-14       2.067917236390e-15 
  392       2.516251406244e-10       2.996828279283e-12       2.932128520962e-12       5.459717699965e-15       1.641738234040e-13       2.531394221875e-14       2.058554219634e-15 
  393       2.503889441472e-10       2.999980519884e-12       2.666376449552e-12       5.475644448433e-15       1.627755936051e-13       2.487970292927e-14       2.049099309091e-15 
  394       2.492119179864e-10       3.002592125137e-12       2.400894659705e-12       5.491645420863e-15       1.613913350703e-13       2.445194667064e-14       2.039553065118e-15 
  395       2.480938542666e-10       3.004663622307e-12       2.135764776007e-12       5.507722303479e-15       1.600210142495e-13       2.403063358442e-14       2.029916055548e-15 
  396       2.470345240151e-10       3.006195664346e-12       1.871069581888e-12       5.523876797162e-15       1.586645906649e-13       2.361572069696e-14       2.020188855701e-15 
  397       2.460336769894e-10       3.007189030905e-12       1.606893025424e-12       5.540110617477e-15       1.573220168505e-13       2.320716189403e-14       2.010372048386e-15 
  398       2.450910415042e-10       3.007644629354e-12       1.343320225157e-12       5.556425494708e-15       1.559932382913e-13       2.280490789527e-14       2.000466223906e-15 
  399       2.442063242586e-10       3.007563495793e-12       1.080437475904e-12       5.572823173889e-15       1.546781933633e-13       2.240890622881e-14       1.990471980067e-15 
  400       2.433792101630e-10       3.006946796070e-12       8.183322545688e-13       5.589305414833e-15       1.533768132723e-13       2.201910120579e-14       1.980389922182e-15 
  401       2.426093621665e-10       3.005795826797e-12       5.570932259531e-13       5.605873992169e-15       1.520890219936e-13       2.163543389490e-14       1.970220663078e-15 
  402       2.418964210838e-10       3.004112016365e-12       2.968102485711e-13       5.622530695370e-15       1.508147362115e-13       2.125784209693e-14       1.959964823099e-15 
  403       2.412400054225e-10       3.001896925957e-12       3.757438046036e-14       5.639277328785e-15       1.495538652586e-13       2.088626031934e-14       1.949623030117e-15 
  404       2.406397112099e-10       2.999152250567e-12      -2.205221150066e-13       5.656115711672e-15       1.483063110550e-13       2.052061975075e-14       1.939195919531e-15 
  405       2.400951118205e-10       2.995879820012e-12      -4.773857633094e-13       5.673047678230e-15       1.470719680484e-13       2.016084823557e-14       1.928684134279e-15 
  406       2.396057578028e-10       2.992081599951e-12      -7.329218729683e-13       5.690075077629e-15       1.458507231528e-13       1.980687024844e-14       1.918088324841e-15 
  407       2.391711767067e-10       2.987759692898e-12      -9.870345297318e-13       5.707199774045e-15       1.446424556883e-13       1.945860686889e-14       1.907409149244e-15 
  408       2.387908729103e-10       2.982916339239e-12      -1.239626590765e-12       5.724423646686e-15       1.434470373204e-13       1.911597575580e-14       1.896647273071e-15 
  409       2.384643274472e-10       2.977553918244e-12      -1.490599678836e-12       5.741748589831e-15       1.422643319996e-13       1.877889112198e-14       1.885803369464e-15 
  410       2.381909978338e-10       2.971674949088e-12      -1.739854176507e-12       5.759176512857e-15       1.410941959006e-13       1.844726370872e-14       1.874878119129e-15 
  411       2.379703178958e-10       2.965282091863e-12      -1.987289220319e-12       5.776709340271e-15       1.399364773617e-13       1.812100076033e-14       1.863872210347e-15 
  412       2.378016975960e-10       2.958378148591e-12      -2.232802694981e-12       5.794349011744e-15       1.387910168245e-13       1.780000599869e-14       1.852786338973e-15 
  413       2.376845228611e-10       2.950966064246e-12      -2.476291227558e-12       5.812097482143e-15       1.376576467732e-13       1.748417959779e-14       1.841621208446e-15 
  414       2.376181554087e-10       2.943048927765e-12      -2.717650181659e-12       5.829956721557e-15       1.365361916738e-13       1.717341815826e-14       1.830377529797e-15 
  415       2.376019325748e-10       2.934629973062e-12      -2.956773651625e-12       5.847928715338e-15       1.354264679139e-13       1.686761468197e-14       1.819056021648e-15 
  416       2.376351671404e-10       2.925712580048e-12      -3.193554456715e-12       5.866015464126e-15       1.343282837419e-13       1.656665854651e-14       1.807657410224e-15 
  417       2.377171471590e-10       2.916300275643e-12      -3.427884135299e-12       5.884218983881e-15       1.332414392062e-13       1.627043547979e-14       1.796182429355e-15 
  418       2.378471357837e-10       2.906396734793e-12      -3.659652939038e-12       5.902541305919e-15       1.321657260953e-13       1.597882753456e-14       1.784631820484e-15 
  419       2.380243710939e-10       2.896005781486e-12      -3.888749827081e-12       5.920984476941e-15       1.311009278766e-13       1.569171306295e-14       1.773006332674e-15 
  420       2.382480659231e-10       2.885131389764e-12      -4.115062460245e-12       5.939550559064e-15       1.300468196359e-13       1.540896669103e-14       1.761306722609e-15 
  421       2.385174076853e-10       2.873777684744e-12      -4.338477195208e-12       5.958241629854e-15       1.290031680172e-13       1.513045929337e-14       1.749533754606e-15 
  422       2.388315582027e-10       2.861948943627e-12      -4.558879078694e-12       5.977059782359e-15       1.279697311617e-13       1.485605796754e-14       1.737688200614e-15 
  423       2.391896535325e-10       2.849649596719e-12      -4.776151841665e-12       5.996007125139e-15       1.269462586475e-13       1.458562600872e-14       1.725770840227e-15 
  424       2.395908037940e-10       2.836884228444e-12      -4.990177893502e-12       6.015085782296e-15       1.259324914288e-13       1.431902288419e-14       1.713782460685e-15 
  425       2.400340929957e-10       2.823657578360e-12      -5.200838316199e-12       6.034297893512e-15       1.249281617758e-13       1.405610420789e-14       1.701723856882e-15 
  426       2.405185788629e-10       2.809974542172e-12      -5.408012858550e-12       6.053645614073e-15       1.239329932132e-13       1.379672171501e-14       1.689595831369e-15 
  427       2.410433660532e-10       2.795840485938e-12      -5.611593782359e-12       6.073130712493e-15       1.229467484027e-13       1.354074907874e-14       1.677399270699e-15 
  428       2.416078289028e-10       2.781262198369e-12      -5.811527931753e-12       6.092753348221e-15       1.219693747033e-13       1.328816037999e-14       1.665135377298e-15 
  429       2.422113959187e-10       2.766246972921e-12      -6.007776083714e-12       6.112513252410e-15       1.210008634441e-13       1.303895425733e-14       1.652805445491e-15 
  430       2.428534769500e-10       2.750802298757e-12      -6.200299228644e-12       6.132410126344e-15       1.200412023998e-13       1.279312829746e-14       1.640410785938e-15 
  431       2.435334630636e-10       2.734935861964e-12      -6.389058573649e-12       6.152443641199e-15       1.190903757624e-13       1.255067902677e-14       1.627952725688e-15 
  432       2.442507264190e-10       2.718655546776e-12      -6.574015545823e-12       6.172613437819e-15       1.181483641116e-13       1.231160190278e-14       1.615432608235e-15 
  433       2.450046201438e-10       2.701969436794e-12      -6.755131795530e-12       6.192919126478e-15       1.172151443862e-13       1.207589130573e-14       1.602851793576e-15 
  434       2.457944782089e-10       2.684885816211e-12      -6.932369199688e-12       6.213360286647e-15       1.162906898544e-13       1.184354053003e-14       1.590211658263e-15 
  435       2.466196153041e-10       2.667413171026e-12      -7.105689865054e-12       6.233936466766e-15       1.153749700851e-13       1.161454177584e-14       1.577513595464e-15 
  436       2.474793267131e-10       2.649560190273e-12      -7.275056131501e-12       6.254647184009e-15       1.144679509188e-13       1.138888614051e-14       1.564759015016e-15 
  437       2.483728881888e-10       2.631335767234e-12      -7.440430575312e-12       6.275491924051e-15       1.135695944383e-13       1.116656361017e-14       1.551949343478e-15 
  438       2.492995558288e-10       2.612749000669e-12      -7.601776012453e-12       6.296470140835e-15       1.126798589397e-13       1.094756305119e-14       1.539086024195e-15 
  439       2.502585659505e-10       2.593809196028e-12      -7.759055501861e-12       6.317581256343e-15       1.117986989036e-13       1.073187220172e-14       1.526170517346e-15 
  440       2.512491349667e-10       2.574525866679e-12      -7.912232348729e-12       6.338824660361e-15       1.109260649653e-13       1.051947766319e-14       1.513204300005e-15 
  441       2.522704592605e-10       2.554908735127e-12      -8.061270107787e-12       6.360199710245e-15       1.100619038865e-13       1.031036489185e-14       1.500188866193e-15 
  442       2.533217150609e-10       2.534967734232e-12      -8.206132586583e-12       6.381705730692e-15       1.092061585256e-13       1.010451819025e-14       1.487125726939e-15 
  443       2.544020583179e-10       2.514713008436e-12      -8.346783848773e-12       6.403342013506e-15       1.083587678089e-13       9.901920698795e-15       1.474016410330e-15 
  444       2.555106245781e-10       2.494154914979e-12      -8.483188217397e-12       6.425107817365e-15       1.075196667014e-13       9.702554387210e-15       1.460862461573e-15 
  445       2.566465288597e-10       2.473304025121e-12      -8.615310278169e-12       6.447002367588e-15       1.066887861778e-13       9.506400046103e-15       1.447665443046e-15 
  446       2.578088655279e-10       2.452171125366e-12      -8.743114882753e-12       6.469024855907e-15       1.058660531935e-13       9.313437278449e-15       1.434426934356e-15 
  447       2.589967081703e-10       2.430767218679e-12      -8.866567152054e-12       6.491174440228e-15       1.050513906549e-13       9.123644491119e-15       1.421148532396e-15 
  448       2.602091094719e-10       2.409103525711e-12      -8.985632479496e-12       6.513450244403e-15       1.042447173912e-13       8.936998886390e-15       1.407831851400e-15 
  449       2.614451010909e-10       2.387191486018e-12      -9.100276534309e-12       6.535851357996e-15       1.034459481246e-13       8.753476453457e-15       1.394478522996e-15 
  450       2.627036935336e-10       2.365042759282e-12      -9.210465264808e-12       6.558376836051e-15       1.026549934416e-13       8.573051959953e-15       1.381090196268e-15 
  451       2.639838760297e-10       2.342669226531e-12      -9.316164901679e-12       6.581025698859e-15       1.018717597636e-13       8.395698943462e-15       1.367668537807e-15 
  452       2.652846164081e-10       2.320082991363e-12      -9.417341961265e-12       6.603796931727e-15       1.010961493182e-13       8.221389703030e-15       1.354215231770e-15 
  453       2.666048609713e-10       2.297296381166e-12      -9.513963248843e-12       6.626689484744e-15       1.003280601095e-13       8.050095290687e-15       1.340731979934e-15 
  454       2.679435343717e-10       2.274321948338e-12      -9.605995861914e-12       6.649702272549e-15       9.956738588980e-14       7.881785502955e-15       1.327220501751e-15 
  455       2.692995394861e-10       2.251172471508e-12      -9.693407193481e-12       6.672834174098e-15       9.881401612976e-14       7.716428872364e-15       1.313682534408e-15 
  456       2.706717572916e-10       2.227860956759e-12      -9.776164935335e-12       6.696084032434e-15       9.806783598972e-14       7.553992658971e-15       1.300119832880e-15 
  457       2.720590467404e-10       2.204400638847e-12      -9.854237081339e-12       6.719450654449e-15       9.732872629050e-14       7.394442841869e-15       1.286534169986e-15 
  458       2.734602446356e-10       2.180804982425e-12      -9.927591930709e-12       6.742932810661e-15       9.659656348431e-14       7.237744110706e-15       1.272927336444e-15 
  459       2.748741655059e-10       2.157087683258e-12      -9.996198091298e-12       6.766529234970e-15       9.587121962562e-14       7.083859857197e-15       1.259301140931e-15 
  460       2.762996014816e-10       2.133262669453e-12      -1.006002448288e-11       6.790238624436e-15       9.515256234210e-14       6.932752166640e-15       1.245657410136e-15 
  461       2.777353221694e-10       2.109344102672e-12      -1.011904034044e-11       6.814059639039e-15       9.444045480551e-14       6.784381809430e-15       1.231997988814e-15 
  462       2.791800745277e-10       2.085346379358e-12      -1.017321521744e-11       6.837990901450e-15       9.373475570262e-14       6.638708232575e-15       1.218324739846e-15 
  463       2.806325827422e-10       2.061284131952e-12      -1.022251898912e-11       6.862030996800e-15       9.303531920606e-14       6.495689551209e-15       1.204639544293e-15 
  464       2.820915481012e-10       2.037172230120e-12      -1.026692185577e-11       6.886178472444e-15       9.234199494529e-14       6.355282540107e-15       1.190944301453e-15 
  465       2.835556488704e-10       2.013025781969e-12      -1.030639434602e-11       6.910431837729e-15       9.165462797748e-14       6.217442625203e-15       1.177240928915e-15 
  466       2.850236740664e-10       1.988859236548e-12      -1.034091612238e-11       6.934789447578e-15       9.097308474647e-14       6.082129680699e-15       1.163531183541e-15 
  467       2.864949296222e-10       1.964683658054e-12      -1.037050269347e-11       6.959249149708e-15       9.029733191024e-14       5.949325636725e-15       1.149816118146e-15 
  468       2.879688446477e-10       1.940509368989e-12      -1.039517954166e-11       6.983808625943e-15       8.962735991554e-14       5.819017404321e-15       1.136096607977e-15 
  469       2.894448386274e-10       1.916346841914e-12      -1.041497340425e-11       7.008465507115e-15       8.896315721739e-14       5.691191114225e-15       1.122373528213e-15 
  470       2.909223213693e-10       1.892206700178e-12      -1.042991228162e-11       7.033217372765e-15       8.830471026427e-14       5.565832111590e-15       1.108647753923e-15 
  471       2.924006929538e-10       1.868099718642e-12      -1.044002544536e-11       7.058061750847e-15       8.765200348343e-14       5.442924950700e-15       1.094920160022e-15 
  472       2.938793436834e-10       1.844036824406e-12      -1.044534344639e-11       7.082996117432e-15       8.700501926606e-14       5.322453389685e-15       1.081191621230e-15 
  473       2.953576540313e-10       1.820029097530e-12      -1.044589812314e-11       7.108017896409e-15       8.636373795256e-14       5.204400385238e-15       1.067463012025e-15 
  474       2.968349945907e-10       1.796087771766e-12      -1.044172260964e-11       7.133124459193e-15       8.572813781776e-14       5.088748087331e-15       1.053735206607e-15 
  475       2.983107260240e-10       1.772224235277e-12      -1.043285134368e-11       7.158313124424e-15       8.509819505612e-14       4.975477833929e-15       1.040009078850e-15 
  476       2.997841990121e-10       1.748450031369e-12      -1.041932007497e-11       7.183581157673e-15       8.447388376706e-14       4.864570145711e-15       1.026285502259e-15 
  477       3.012547542031e-10       1.724776859211e-12      -1.040116587321e-11       7.208925771145e-15       8.385517594007e-14       4.756004720779e-15       1.012565349931e-15 
  478       3.027217221617e-10       1.701216574563e-12      -1.037842713630e-11       7.234344123383e-15       8.324204144004e-14       4.649760429379e-15       9.988494945094e-16 
  479       3.041844233185e-10       1.677781190503e-12      -1.035114359845e-11       7.259833318970e-15       8.263444799244e-14       4.545815308617e-15       9.851388081423e-16 
  480       3.056421679188e-10       1.654482878148e-12      -1.031935633828e-11       7.285390408232e-15       8.203236116858e-14       4.444146557171e-15       9.714341624387e-16 
  481       3.070942559719e-10       1.631333967385e-12      -1.028310778703e-11       7.311012386946e-15       8.143574437083e-14       4.344730530012e-15       9.577364284267e-16 
  482       3.085399772002e-10       1.608346947592e-12      -1.024244173663e-11       7.336696196038e-15       8.084455881786e-14       4.247542733116e-15       9.440464765102e-16 
  483       3.099786109884e-10       1.585534468365e-12      -1.019740334788e-11       7.362438721289e-15       8.025876352987e-14       4.152557818182e-15       9.303651764263e-16 
  484       3.114094263326e-10       1.562909340246e-12      -1.014803915855e-11       7.388236793039e-15       7.967831531382e-14       4.059749577348e-15       9.166933972027e-16 
  485       3.128316817894e-10       1.540484535445e-12      -1.009439709157e-11       7.414087185890e-15       7.910316874867e-14       3.969090937907e-15       9.030320071143e-16 
  486       3.142446254251e-10       1.518273188567e-12      -1.003652646311e-11       7.439986618408e-15       7.853327617061e-14       3.880553957021e-15       8.893818736411e-16 
  487       3.156474947647e-10       1.496288597338e-12      -9.974477990758e-12       7.465931752829e-15       7.796858765830e-14       3.794109816439e-15       8.757438634252e-16 
  488       3.170395167412e-10       1.474544223328e-12      -9.908303801625e-12       7.491919194760e-15       7.740905101810e-14       3.709728817215e-15       8.621188422275e-16 
  489       3.184199076447e-10       1.453053692681e-12      -9.838057440514e-12       7.517945492885e-15       7.685461176928e-14       3.627380374418e-15       8.485076748858e-16 
  490       3.197878730713e-10       1.431830796836e-12      -9.763793878034e-12       7.544007138667e-15       7.630521312930e-14       3.547033011854e-15       8.349112252713e-16 
  491       3.211426078728e-10       1.410889493256e-12      -9.685569518747e-12       7.570100566050e-15       7.576079599901e-14       3.468654356778e-15       8.213303562462e-16 
  492       3.224832961052e-10       1.390243906151e-12      -9.603442209304e-12       7.596222151167e-15       7.522129894788e-14       3.392211134613e-15       8.077659296208e-16 
  493       3.238091109782e-10       1.369908327204e-12      -9.517471246576e-12       7.622368212038e-15       7.468665819926e-14       3.317669163664e-15       7.942188061105e-16 
  494       3.251192148041e-10       1.349897216300e-12      -9.427717385802e-12       7.648535008278e-15       7.415680761559e-14       3.244993349834e-15       7.806898452934e-16 
  495       3.264127589472e-10       1.330225202244e-12      -9.334242848714e-12       7.674718740798e-15       7.363167868365e-14       3.174147681341e-15       7.671799055672e-16 
  496       3.276888837729e-10       1.310907083495e-12      -9.237111331685e-12       7.700915551509e-15       7.311120049976e-14       3.105095223433e-15       7.536898441068e-16 
  497       3.289467185967e-10       1.291957828885e-12      -9.136388013856e-12       7.727121523025e-15       7.259529975508e-14       3.037798113106e-15       7.402205168209e-16 
  498       3.301853816332e-10       1.273392578348e-12      -9.032139565282e-12       7.753332678369e-15       7.208390072077e-14       2.972217553816e-15       7.267727783098e-16 
  499       3.314039799456e-10       1.255226643646e-12      -8.924434155063e-12       7.779544980673e-15       7.157692523326e-14       2.908313810201e-15       7.133474818223e-16 
  500       3.326016093946e-10       1.237475509092e-12      -8.813341459482e-12       7.805754332883e-15       7.107429267949e-14       2.846046202791e-15       6.999454792129e-16 
  501       3.337773545877e-10       1.220154832275e-12      -8.698932670147e-12       7.831956577464e-15       7.057591998212e-14       2.785373102726e-15       6.865676208993e-16 
  502       3.349302888280e-10       1.203280444789e-12      -8.581280502119e-12       7.858147496100e-15       7.008172158478e-14       2.726251926475e-15       6.732147558193e-16 
  503       3.360594740637e-10       1.186868352958e-12      -8.460459202058e-12       7.884322809401e-15       6.959160943730e-14       2.668639130546e-15       6.598877313882e-16 
  504       3.371639608372e-10       1.170934738557e-12      -8.336544556354e-12       7.910478176605e-15       6.910549298094e-14       2.612490206210e-15       6.465873934557e-16 
  505       3.382429185299e-10       1.155494183555e-12      -8.209612451802e-12       7.936609471022e-15       6.862329378069e-14       2.557767319843e-15       6.333146001975e-16 
  506       3.392960303284e-10       1.140554286604e-12      -8.079734495481e-12       7.962713615690e-15       6.814498991576e-14       2.504462486789e-15       6.200702643148e-16 
  507       3.403231095367e-10       1.126120892887e-12      -7.946982284723e-12       7.988787771213e-15       6.767057283885e-14       2.452575054701e-15       6.068553119656e-16 
  508       3.413239703197e-10       1.112199855965e-12      -7.811428850612e-12       8.014829062025e-15       6.720003283681e-14       2.402104116596e-15       5.936706689053e-16 
  509       3.422984277137e-10       1.098797037675e-12      -7.673148665433e-12       8.040834576225e-15       6.673335902282e-14       2.353048509161e-15       5.805172604501e-16 
  510       3.432462976363e-10       1.085918308018e-12      -7.532217650137e-12       8.066801365411e-15       6.627053932849e-14       2.305406811058e-15       5.673960114404e-16 
  511       3.441673968971e-10       1.073569545052e-12      -7.388713181793e-12       8.092726444511e-15       6.581156049593e-14       2.259177341231e-15       5.543078462053e-16 
  512       3.450615432077e-10       1.061756634780e-12      -7.242714101047e-12       8.118606791618e-15       6.535640806990e-14       2.214358157213e-15       5.412536885258e-16 
  513       3.459285551924e-10       1.050485471049e-12      -7.094300719578e-12       8.144439347823e-15       6.490506638991e-14       2.170947053433e-15       5.282344615988e-16 
  514       3.467682523981e-10       1.039761955433e-12      -6.943554827559e-12       8.170221017044e-15       6.445751858234e-14       2.128941559522e-15       5.152510880009e-16 
